customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,charges_per_tenure,total_to_monthly_ratio,avg_monthly_charges
1228-ZLNBX,0,21,75.3,1570.7,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,3.4227272727272724,20.859229747675965,71.39545454545454
4226-KKDON,0,8,66.65,520.95,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0,7.405555555555556,7.816204051012753,57.88333333333334
3831-YCPUO,0,72,109.5,7854.9,0,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,3,1.5,71.73424657534247,107.60136986301369
7445-WMRBW,0,48,73.85,3581.4,0,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,2,1.5071428571428571,48.49559918754232,73.08979591836734
3308-DGHKL,0,69,19.3,1447.9,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,3,0.27571428571428575,75.02072538860104,20.684285714285714
9924-JPRMC,0,72,118.2,8547.15,0,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,3,1.619178082191781,72.31091370558376,117.08424657534246
0080-EMYVY,0,14,51.45,727.85,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,3.43,14.146744412050534,48.52333333333333
6218-KNUBD,0,6,59.45,357.6,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,8.492857142857144,6.015138772077376,51.08571428571429
7337-CINUD,0,8,19.5,159.35,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,2.1666666666666665,8.171794871794871,17.705555555555556
7609-NRNCA,0,17,19.55,280.85,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,1,1.0861111111111112,14.365728900255755,15.60277777777778
0623-EJQEG,0,65,93.55,6069.25,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,3,1.4174242424242425,64.8770710849813,91.95833333333333
7153-CHRBV,0,57,59.3,3274.35,0,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,3,1.0224137931034483,55.21669477234401,56.45431034482758
0871-URUWO,0,13,102.25,1359.0,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1,7.303571428571429,13.290953545232274,97.07142857142857
9190-MFJLN,1,19,95.9,1777.9,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1,4.795,18.53910323253389,88.89500000000001
6198-PNNSZ,0,56,109.8,6109.65,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,3,1.9263157894736842,55.643442622950815,107.18684210526315
3317-VLGQT,0,14,78.1,1122.4,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,5.206666666666666,14.37131882202305,74.82666666666667
4132-POCZS,0,52,39.9,2020.9,0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,3,0.7528301886792452,50.64912280701755,38.130188679245286
5614-DNZCE,0,58,64.9,3795.45,0,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,3,1.1,58.48151001540831,64.32966101694915
1095-JUDTC,1,47,95.05,4504.55,1,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,2,1.9802083333333333,47.39137296159916,93.84479166666667
3896-RCYYE,0,67,53.4,3579.15,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,3,0.7852941176470588,67.0252808988764,52.63455882352941
9638-JIQYA,0,2,24.9,49.7,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,8.299999999999999,1.995983935742972,16.566666666666666
3258-SANFR,1,6,44.7,276.5,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,6.385714285714286,6.185682326621923,39.5
3726-TBHQT,0,71,114.0,8175.9,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,3,1.5833333333333333,71.71842105263157,113.55416666666666
3190-ITQXP,0,46,20.25,890.35,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,2,0.4308510638297872,43.967901234567904,18.943617021276598
0870-VEMYL,0,5,53.85,259.8,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,8.975,4.8245125348189415,43.300000000000004
4833-QTJNO,1,67,83.85,5588.8,0,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1.2330882352941175,66.65235539654145,82.18823529411765
3039-MJSLN,0,3,20.2,50.6,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0,5.05,2.504950495049505,12.65
0178-CIIKR,0,3,19.95,58.0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,4.9875,2.9072681704260654,14.5
5385-SUIRI,1,52,104.2,5568.35,1,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,3,1.9660377358490566,53.439059500959694,105.06320754716982
3982-XWFZQ,0,42,50.25,2203.65,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2,1.1686046511627908,43.853731343283584,51.24767441860465
5774-QPLTF,0,50,20.35,938.95,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,3,0.3990196078431373,46.140049140049136,18.41078431372549
2322-VCZHZ,1,23,90.0,2024.1,0,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,3.75,22.49,84.33749999999999
5010-IPEAQ,0,67,54.2,3623.95,0,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,3,0.7970588235294118,66.86254612546125,53.29338235294117
4009-ALQFH,0,25,99.5,2369.05,1,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,2,3.826923076923077,23.809547738693468,91.1173076923077
6383-ZTSIW,1,39,99.1,3877.95,0,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,2,2.4775,39.131685166498485,96.94874999999999
8990-YOZLV,0,69,66.9,4577.9,0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,3,0.9557142857142858,68.42899850523168,65.39857142857143
3069-SSVSN,0,1,25.85,25.85,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,12.925,1.0,12.925
5222-IMUKT,0,32,91.05,2871.5,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,2,2.759090909090909,31.537616694124107,87.01515151515152
3627-FCRDW,0,9,71.0,672.55,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,7.1,9.472535211267605,67.255
7562-GSUHK,0,16,93.2,1573.7,1,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,1,5.482352941176471,16.88519313304721,92.57058823529412
6685-XSHHU,0,60,20.95,1270.55,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,3,0.3434426229508197,60.646778042959426,20.828688524590163
8901-UPRHR,0,72,109.2,7711.45,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,3,1.4958904109589042,70.61767399267399,105.636301369863
4903-UYAVB,0,5,19.35,126.05,1,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,3.225,6.514211886304909,21.008333333333333
0118-JPNOY,1,26,85.8,2193.65,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,2,3.1777777777777776,25.567016317016318,81.2462962962963
6776-TLWOI,0,3,19.85,64.55,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,4.9625,3.2518891687657425,16.1375
3845-FXCYS,0,2,19.65,31.2,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,0,6.55,1.5877862595419847,10.4
5857-XRECV,0,2,20.5,38.25,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,6.833333333333333,1.8658536585365855,12.75
0725-CXOTM,0,36,89.65,3348.1,0,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,2,2.422972972972973,37.34634690462911,90.48918918918919
4343-EJVQB,0,7,74.35,533.6,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,9.29375,7.1768661735037,66.7
9000-PLFUZ,1,60,49.45,2907.55,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,3,0.8106557377049181,58.79777553083923,47.66475409836066
3427-GGZZI,0,19,89.1,1620.8,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,4.455,18.190796857463525,81.03999999999999
7779-ORAEL,1,45,75.15,3480.35,0,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,2,1.6336956521739132,46.312042581503654,75.65978260869565
0644-OQMDK,1,4,70.65,293.85,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,14.13,4.159235668789809,58.77
4077-CROMM,0,31,104.2,3243.45,1,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,2,3.25625,31.12715930902111,101.3578125
3154-CFSZG,0,47,90.05,4137.2,0,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,2,1.8760416666666666,45.943364797334816,86.19166666666666
2868-MZAGQ,0,1,79.25,79.25,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,39.625,1.0,39.625
4847-QNOKA,0,1,44.9,44.9,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,22.45,1.0,22.45
2220-IAHLS,0,1,19.4,19.4,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0,9.7,1.0,9.7
1658-XUHBX,1,59,88.75,5348.65,0,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,3,1.4791666666666667,60.266478873239436,89.14416666666666
6379-RXJRQ,0,10,70.1,659.65,1,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,6.372727272727272,9.41012838801712,59.96818181818182
2378-HTWFW,1,35,91.0,3180.5,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2,2.5277777777777777,34.95054945054945,88.34722222222223
8650-RHRKE,0,4,29.65,118.5,1,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,5.93,3.996627318718381,23.7
4377-VDHYI,0,32,90.8,3023.85,0,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,2,2.7515151515151515,33.3023127753304,91.63181818181818
0475-RIJEP,0,43,77.85,3365.85,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2,1.7693181818181818,43.23506743737958,76.49659090909091
1260-TTRXI,0,4,54.3,195.3,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,10.86,3.5966850828729284,39.06
3719-TDVQB,1,54,18.95,1031.1,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,3,0.34454545454545454,54.41160949868073,18.747272727272726
6328-ZPBGN,1,11,95.15,997.65,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,0,7.929166666666667,10.485023646873357,83.1375
0201-MIBOL,1,66,102.4,6471.85,0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,3,1.528358208955224,63.20166015625,96.594776119403
4937-QPZPO,0,61,99.9,6241.35,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,3,1.6112903225806452,62.47597597597598,100.66693548387097
2925-VDZHY,0,72,88.7,6501.35,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,3,1.215068493150685,73.29594137542277,89.05958904109589
6981-TDRFT,0,44,54.3,2317.1,0,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,2,1.2066666666666666,42.67219152854512,51.49111111111111
3413-CSSTH,0,41,55.7,2237.55,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2,1.3261904761904764,40.17145421903052,53.275000000000006
8033-VCZGH,0,50,103.95,5231.3,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,3,2.038235294117647,50.32515632515633,102.57450980392157
4789-KWMXN,0,47,110.85,5275.8,1,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,2,2.3093749999999997,47.594046008119086,109.91250000000001
0224-NIJLP,0,8,20.15,165.5,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,2.238888888888889,8.213399503722085,18.38888888888889
7542-CYDDM,0,18,20.05,358.5,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1,1.055263157894737,17.880299251870323,18.86842105263158
4718-WXBGI,0,72,91.95,6614.9,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,3,1.2595890410958905,71.94018488308863,90.61506849315067
2867-UIMSS,0,1,80.5,80.5,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,40.25,1.0,40.25
8495-PRWFH,1,42,55.65,2421.75,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2,1.294186046511628,43.517520215633425,56.31976744186046
0439-IFYUN,1,18,74.7,1294.6,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,3.931578947368421,17.33065595716198,68.13684210526316
5716-LIBJC,0,13,104.15,1299.1,0,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,1,7.439285714285715,12.473355736917906,92.79285714285713
2868-LLSKM,0,68,83.65,5733.4,0,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,3,1.2123188405797103,68.54034668260608,83.0927536231884
8111-RKSPX,0,4,72.2,305.55,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,14.440000000000001,4.231994459833795,61.11
2988-QRAJY,0,69,110.05,7430.75,0,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,3,1.572142857142857,67.52158109950022,106.15357142857142
1585-MQSSU,0,17,51.5,900.5,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,2.861111111111111,17.485436893203882,50.02777777777778
0071-NDAFP,0,25,25.5,630.6,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,2,0.9807692307692307,24.729411764705883,24.253846153846155
2856-NNASM,1,43,89.55,3856.75,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,2,2.0352272727272727,43.06811836962591,87.6534090909091
7328-ZJAJO,0,59,19.5,1222.65,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,3,0.325,62.7,20.3775
6458-CYIDZ,1,5,80.7,374.8,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,13.450000000000001,4.644361833952912,62.46666666666667
8559-CIZFV,0,21,77.5,1625.0,1,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,1,3.522727272727273,20.967741935483872,73.86363636363636
1090-PYKCI,0,69,105.1,7234.8,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,3,1.5014285714285713,68.837297811608,103.35428571428572
3058-WQDRE,0,13,25.15,331.85,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1.7964285714285713,13.194831013916502,23.70357142857143
7547-EKNFS,0,42,95.25,3959.35,1,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,2,2.2151162790697674,41.56797900262467,92.07790697674419
2279-AXJJK,0,52,95.65,5088.4,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,3,1.8047169811320756,53.19811813904861,96.00754716981132
6769-DYBQN,1,46,85.0,3969.4,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2,1.8085106382978724,46.69882352941177,84.45531914893617
0909-SELIE,0,61,80.8,4860.85,0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,3,1.303225806451613,60.159034653465355,78.40080645161291
3417-TSCIC,0,29,24.85,788.05,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,2,0.8283333333333334,31.7122736418511,26.26833333333333
1042-HFUCW,0,25,54.75,1266.35,0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,2,2.105769230769231,23.129680365296803,48.70576923076923
4439-JMPMT,0,5,85.75,470.95,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0,14.291666666666666,5.4921282798833815,78.49166666666666
6537-OTKMY,0,15,50.75,688.2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,1,3.171875,13.560591133004927,43.0125
8999-EXMNO,0,19,20.15,387.7,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,1,1.0074999999999998,19.240694789081886,19.384999999999998
6725-TPKJO,0,44,20.05,845.25,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,2,0.4455555555555556,42.1571072319202,18.783333333333335
2446-BEGGB,1,6,98.25,560.6,1,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0,14.035714285714286,5.7058524173028,80.08571428571429
7162-WPHPM,0,58,71.6,4230.25,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,3,1.2135593220338983,59.08170391061453,71.69915254237289
1599-MMYRQ,0,62,81.45,4983.05,0,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,3,1.292857142857143,61.179251074278696,79.09603174603176
8821-KVZKQ,0,70,58.4,4113.15,0,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,3,0.8225352112676056,70.4306506849315,57.93169014084506
1496-GGSUK,1,1,25.7,25.7,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,12.85,1.0,12.85
6434-TTGJP,0,10,53.7,521.0,0,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,0,4.881818181818182,9.702048417132216,47.36363636363637
0042-JVWOJ,0,26,19.6,471.85,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,2,0.725925925925926,24.073979591836736,17.475925925925928
0130-SXOUN,0,66,89.4,5976.9,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3,1.3343283582089553,66.85570469798657,89.20746268656715
2575-GFSOE,0,7,69.0,506.9,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,8.625,7.346376811594203,63.3625
2330-PQGDQ,0,51,84.2,4299.75,0,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,3,1.6192307692307693,51.06591448931116,82.6875
1452-UZOSF,0,72,106.1,7548.6,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,3,1.4534246575342464,71.14608859566448,103.4054794520548
2097-YVPKN,0,65,25.75,1654.75,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,3,0.39015151515151514,64.2621359223301,25.071969696969695
2842-JTCCU,0,2,46.05,80.35,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,15.35,1.7448425624321389,26.78333333333333
8597-CTXVJ,0,70,64.95,4551.5,0,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,3,0.9147887323943662,70.07698229407237,64.1056338028169
6631-HMANX,0,72,85.45,6227.5,0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,3,1.1705479452054794,72.87887653598595,85.3082191780822
9962-BFPDU,0,1,20.05,20.05,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,10.025,1.0,10.025
3296-SILRA,1,1,76.4,76.4,1,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,38.2,1.0,38.2
9681-OXGVC,0,5,100.5,514.0,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0,16.75,5.114427860696518,85.66666666666667
6394-HHHZM,0,3,20.7,57.5,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,5.175,2.7777777777777777,14.375
5995-LFTLE,0,58,25.3,1474.35,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,3,0.4288135593220339,58.27470355731225,24.988983050847455
5180-UCIIQ,1,22,40.05,880.2,1,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,1.7413043478260868,21.97752808988764,38.2695652173913
1932-UEDCX,1,33,100.6,3270.25,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,2,2.9588235294117644,32.50745526838966,96.18382352941177
7153-OANIO,0,1,69.95,69.95,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,34.975,1.0,34.975
5188-HGMLP,1,54,74.0,3919.15,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1.3454545454545455,52.961486486486486,71.25727272727273
0665-XHDJU,0,72,99.4,7285.7,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,3,1.3616438356164384,73.29678068410462,99.80410958904109
6521-YYTYI,0,1,93.3,93.3,1,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0,46.65,1.0,46.65
8878-HMWBV,0,3,49.15,169.05,1,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,12.2875,3.439471007121058,42.2625
8265-HKSOW,0,72,107.45,7658.3,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,3,1.4719178082191782,71.27315030246626,104.90821917808219
3544-FBCAS,0,72,83.6,5959.3,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,3,1.1452054794520548,71.28349282296651,81.63424657534247
5331-RGMTT,1,54,99.05,5295.7,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,3,1.8009090909090908,53.464916708732964,96.28545454545454
4759-PXTAN,0,59,80.1,4693.2,0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,3,1.335,58.59176029962547,78.22
7054-DMVAS,0,54,65.3,3512.9,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,3,1.1872727272727273,53.79632465543645,63.870909090909095
3428-MMGUB,0,60,89.55,5231.2,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,3,1.4680327868852459,58.41652707984366,85.75737704918032
6549-BTYPG,0,60,60.8,3603.45,0,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,3,0.9967213114754098,59.2672697368421,59.07295081967213
