customer_id,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,charges_per_tenure,total_to_monthly_ratio,avg_monthly_charges,total_services,service_density,customer_value_segment,tenure_stability,tenure_monthly_interaction,tenure_total_interaction,services_charges_interaction,created_timestamp,updated_timestamp
0665-XHDJU,0.0,1.6137012404433897,1.151236711196158,2.2090688793591786,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1.179722070991984,0.0136160809145382,0.922838208764625,0.0652750271657909,0.1428571428571428,0.1871799060125031,3,0.0,0.8054298642533937,0.81045585658161,0.919386782085928,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6521-YYTYI,0.0,-1.2774445836787658,0.948497477175891,-0.9662300454294384,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-1.2614049134355578,0.5756066465513577,0.0,0.0269876046700081,0.1428571428571428,0.1810198435516063,0,0.0,0.2299656523453428,0.3672846269330132,0.893973829668572,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
8878-HMWBV,0.0,-1.196003856238705,-0.5188692739707959,-0.932787954673538,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1.2614049134355578,0.1491968042157154,0.0311388284961325,0.0238272457156577,0.0,0.1826473447498217,0,0.0,0.5734780005788576,0.3447145977881272,0.7425619853409542,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
8265-HKSOW,0.0,1.6137012404433897,1.4187860282229037,2.373564232701073,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1.179722070991984,0.014984488547023,0.8970074121659127,0.0689515669820214,0.1428571428571428,0.1871799060125031,3,0.0,0.886375062845651,0.8609341267822336,0.9529235471612914,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3544-FBCAS,0.0,1.6137012404433897,0.6261088591436629,1.6234901443278096,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1.179722070991984,0.0109302622073009,0.8971394301202702,0.0521870979863807,0.0,0.1868843353168572,2,0.0,0.6465560583207641,0.6307608013102554,0.814322330486685,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
5331-RGMTT,1.0,0.8807346934828431,1.1396041321949948,1.3305241849137437,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1.179722070991984,0.019066994796033,0.6696927484229931,0.062740505690174,0.1428571428571428,0.1874102877169731,2,0.0,0.6453067127346054,0.3554057587239377,0.91792866186526,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4759-PXTAN,0.0,1.0843365120829949,0.5097830691320342,1.0645326379773743,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1.179722070991984,0.0132854532319068,0.7351347654985315,0.049727782946667,0.0,0.1869594022266891,2,0.0,0.5607678523467211,0.3520727204471777,0.8070317293833451,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7054-DMVAS,0.0,0.8807346934828431,0.0178911570828617,0.5434540938296624,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1.179722070991984,0.0114522815164521,0.6739230324413441,0.0393919931024886,0.0,0.1869995261690923,1,0.0,0.4600853986442679,0.2235842705504761,0.7762029018606509,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3428-MMGUB,0.0,1.1250568758030253,0.8238627021634316,1.3020487412998087,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1.179722070991984,0.0149362786864345,0.7328979866388187,0.0551570289978789,0.1428571428571428,0.1873158355082495,2,0.0,0.6309086012782816,0.4111313543504971,0.878351113018558,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6549-BTYPG,0.0,1.1250568758030253,-0.1316705729320892,0.5834300848256593,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1.179722070991984,0.009087698055791,0.7437573613201689,0.0359359770602998,0.0,0.1869523000647305,1,0.0,0.4293578566806406,0.2573864740061314,0.7668292718706425,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7823-JSOAG,0.0,-1.196003856238705,0.3236618051134285,-0.911420334969438,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2614049134355578,0.2278398708087204,0.0244925777602827,0.0325429934871995,0.1428571428571428,0.1787059248784319,0,0.0,0.384555961963407,0.339854819883072,0.8156519435298352,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3705-RHRFR,0.0,1.4915401492832987,1.1429277261953277,2.027907665607579,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1.179722070991984,0.0142959135972607,0.8723687618794327,0.0641334631034202,0.1428571428571428,0.1872088898831466,3,0.0,0.7767392846131644,0.7077538456559644,0.9183452676425938,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9374-YOLBJ,0.0,-1.2774445836787658,-1.5126238800701377,-0.9989216206172196,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,-1.2614049134355578,0.1161574093748672,0.0,0.0003181367988234,1.0,0.1643130803427909,0,0.0,0.8194051198094361,0.3752261831165031,0.0166642310933481,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9074-KGVOX,0.0,0.7178532386027217,-0.8412578920030236,-0.1150350212457592,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1.179722070991984,0.0063180735300367,0.6412706136096156,0.0219341375615043,0.0,0.187038473290432,0,0.0,0.343909639495841,0.116861124099039,0.7223566051402694,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6128-DAFVY,0.0,0.9621754209229038,-0.6617838159850824,0.1249533686540088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1.179722070991984,0.0064832729053946,0.717235761725635,0.0257984617596092,0.0,0.1869824773777828,1,0.0,0.3377503378713123,0.1554273415395402,0.7336049611282794,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9933-QRGTX,0.0,1.1250568758030253,1.0781176431888486,1.470053858622025,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1.179722070991984,0.0164925097064144,0.7241864964190414,0.0596506989808896,0.1428571428571428,0.1873158355082495,2,0.0,0.6845386254929583,0.4470752119545814,0.9102214549845864,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4476-OSWTN,1.0,1.4915401492832987,1.5218174422332031,2.352284908946164,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1.179722070991984,0.0163168343279685,0.8659305596022882,0.0716941427671041,0.1428571428571428,0.1872088898831466,3,0.0,0.88269194823462,0.7997591833180235,0.9658383262586362,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3751-KTZEL,0.0,-1.2774445836787658,-0.9874960280176428,-0.9919462406311704,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.2614049134355578,0.2141897921890272,0.0,0.0060085836909871,0.0,0.1838043040864088,0,0.0,0.6936368066975835,0.3735316984750563,0.7131912780389279,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
1977-STDKI,1.0,-1.2774445836787658,0.2738078951084448,-0.9751920842722738,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.2614049134355578,0.4496536483787344,0.0,0.0196764608781776,0.1428571428571428,0.1810198435516063,0,0.0,0.3915540546346215,0.3694617179596823,0.8094028568698296,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
5066-GFJMM,0.0,-1.196003856238705,-1.491020519067978,-0.9872224073494787,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,-1.2614049134355578,0.0584548043007097,0.0165811282945671,0.0016236981902218,1.0,0.1550574056500934,0,0.0,0.7914649682120696,0.3570949824098898,0.0274959813040245,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2661-GKBTK,0.0,1.1250568758030253,0.4050898581215686,0.9986417858939668,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1.179722070991984,0.0123730746535264,0.7409927126572107,0.0470417361432629,0.0,0.1869523000647305,2,0.0,0.5425767966894024,0.3462189482582438,0.8004701883903392,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0458-HEUZG,0.0,-0.7888002190384015,-0.9758634490164796,-0.8085776281498077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,-0.4476959186263772,0.0280966749030154,0.1496412899503676,0.0165585487473899,0.0,0.1902465974576418,0,0.0,0.6014490415795255,0.2538521253995709,0.7139203381492618,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7268-WNTCP,0.0,1.206497603243086,-1.4727407520661506,-0.4346663573153548,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1.179722070991984,0.0007472749557658,0.7970217686478217,0.008218391051009,1.0,0.1893897048722692,0,0.0,0.1239987401129636,0.0328381043196317,0.036661308405366,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0824-VWDPO,0.0,0.51425142000257,1.0631614701873533,0.953964035603576,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.3660130761828034,0.0228189271137241,0.5733837186339186,0.0629537657714556,0.1428571428571428,0.1876091149852836,2,0.0,0.5596346806751371,0.225854537473188,0.9083467289865848,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
8409-WQJUX,0.0,-0.3001558543980371,-0.3510277769540173,-0.3791282052745328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0.3660130761828034,0.0225875522632991,0.3223999072273806,0.0328124170316313,0.0,0.1876926296727419,0,0.0,0.4768850261066796,0.1542046819668099,0.7530812812186303,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2578-JQPHZ,0.0,0.4735310562825394,1.1745018691984834,0.9255327399642364,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.3660130761828034,0.0243227137723759,0.5455551880660945,0.063468891623398,0.1428571428571428,0.1876373119057148,2,0.0,0.5614028071968361,0.2159072885776092,0.922303022527264,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3278-FSIXX,0.0,-1.2367242199587354,-0.6484894399837534,-0.9746623085771308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.2614049134355578,0.1838907540407689,0.0081665117848545,0.0112008163510309,0.0,0.1833253322019054,0,0.0,0.6074937670793514,0.3617856898423884,0.7344381726829469,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
5813-UECBU,1.0,0.0256070553622056,0.6344178441444934,0.1917713282039168,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.3660130761828034,0.0273224057376127,0.4007409032491042,0.0509315476243019,0.1428571428571428,0.1880952548307106,1,0.0,0.4601769302077134,0.1334983517211151,0.8546045837105367,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0328-GRPMV,0.0,-1.2774445836787658,0.1774236690988095,-0.976472375535536,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.2614049134355578,0.4316603629255025,0.0,0.0186320117650589,0.1428571428571428,0.1810198435516063,0,0.0,0.4146381121045185,0.3697727309634922,0.7973212893271522,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9746-UGFAC,0.0,-0.4223169455581282,-1.4594463760648215,-0.8084672582133197,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.4476959186263772,0.0079683969158168,0.2631279368168092,0.0074985287151736,1.0,0.1972871361646818,0,0.0,0.5726866838862661,0.1974920088701932,0.0433270008427054,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2946-KIQSP,0.0,0.1070477828022663,-1.0406735320229583,-0.4883061464485811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.3660130761828034,0.0082494014987321,0.4359419685004567,0.0169122722770791,0.0,0.1872865967345577,0,0.0,0.4362450965999438,0.1226242589789412,0.7098584318202582,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0625-AFOHS,0.0,-0.1372743995179157,-1.481049737066981,-0.760721223688559,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.3660130761828034,0.0050747241227883,0.3403467346249894,0.0068021249137129,1.0,0.1937524189132975,0,0.0,0.4952485494004403,0.1524228475507645,0.032495250632029,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6726-WEXXK,1.0,-0.2187151269579764,0.7025515211513049,-0.0272909217377038,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.3660130761828034,0.0347887589016312,0.3171382025001735,0.050497999854223,0.1428571428571428,0.1885663620904682,1,0.0,0.4283226149373567,0.1336995902857372,0.8631450021458777,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4636-OLWOE,0.0,0.8807346934828431,-0.1250233849314246,0.4419799742224848,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1.179722070991984,0.01048211063935,0.6742315159895,0.0363817532448043,0.0,0.1869995261690923,1,0.0,0.4364868312194249,0.206588999596544,0.7672458776479762,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4342-HENTK,1.0,-1.2367242199587354,0.1957034361006372,-0.9445754638904692,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.2614049134355578,0.2889549955378012,0.0129542894917666,0.0275638524565563,0.1428571428571428,0.1800618997825995,0,0.0,0.4117541824455621,0.3547098628303755,0.7996126211024875,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4685-ERGHK,0.0,1.0028957846429345,0.7357874611546273,1.1731587294689825,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1.179722070991984,0.0153115699173064,0.7127528312695544,0.0547263599209729,0.1428571428571428,0.1873601811869375,2,0.0,0.5954789600669872,0.3563027866022162,0.8673110599192148,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0885-HMGPY,0.0,1.206497603243086,0.1541585110964841,0.8633503177468294,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.179722070991984,0.0103889971553904,0.7666290429752889,0.0418345602894959,0.0,0.1869388821525936,1,0.0,0.4920016386298857,0.330644782121033,0.7847433202959919,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
5003-OKNNK,0.0,-0.7073594915983408,-1.4760643460664828,-0.8591049850740691,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-0.4476959186263772,0.0125021248565721,0.1979607951493555,0.0085094090458897,1.0,0.2077077408850968,0,0.0,0.6528846698301609,0.2481262678458852,0.0349948852960312,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4195-SMMNX,0.0,-1.2367242199587354,-1.4760643460664828,-0.9927629781611824,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.2614049134355578,0.0808947062739931,0.0080601908037681,0.0013565833308322,1.0,0.1604813052667638,0,0.0,0.7993802102833418,0.3660426070469744,0.0349948852960312,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7208-PSIHR,0.0,1.5322605130033289,1.3140928172124378,2.166157048052598,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1.179722070991984,0.014948455767968,0.8669880546114739,0.0663139798000464,0.1428571428571428,0.187198917873518,3,0.0,0.8346361949728327,0.763740180206195,0.9398004651752796,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4012-ZTHBR,0.0,-0.4630373092781585,-0.6584602219847501,-0.5984994910383201,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.4476959186263772,0.0220733964093787,0.2502653259550701,0.0237118324515905,0.0,0.1880274744369897,0,0.0,0.5142934391069508,0.1852641329341366,0.7338132640169464,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0489-WMEMG,0.0,-0.3815965818380978,-0.508898491969799,-0.5132497520948963,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,-0.4476959186263772,0.0222872664428484,0.2761744515245335,0.0269801014436207,0.0,0.1878380033400795,0,0.0,0.4935393915926718,0.1698089095835129,0.7431868940069547,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7435-ZNUYY,0.0,-1.073842765078614,-1.4677553610656522,-0.9559435673487456,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-1.2614049134355578,0.0332376136039388,0.059485432187078,0.0053834577439727,1.0,0.1028937953956356,0,0.0,0.7526318256173791,0.327773879181982,0.0391609430693683,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
1354-YZFNB,0.0,-1.1552834925186748,-1.502653098069141,-0.977046299205274,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-1.2614049134355578,0.0452390463643704,0.0321563007381714,0.0032966175455445,1.0,0.1467888615501058,0,0.0,0.7826014819845122,0.3472147697874418,0.0216635004213525,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6956-SMUCM,0.0,-1.196003856238705,1.1379423351948288,-0.880538826740062,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,-1.2614049134355578,0.3038459903956483,0.024291386967102,0.0451394099462769,0.1428571428571428,0.1787059248784319,0,0.0,0.2019685873646482,0.3328312359066544,0.9177203589765932,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2985-FMWYF,0.0,-0.3815965818380978,0.9551446651765552,0.0263267934082249,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-0.4476959186263772,0.0450632498972986,0.3069028801314736,0.0636618746060806,0.1428571428571428,0.1890872420589477,1,0.0,0.3887970042625179,0.1306540892201069,0.8948070412232393,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2812-ENYMO,0.0,-0.2594354906780068,-0.3393951979528546,-0.4057494339554674,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0.3660130761828034,0.0217903254493284,0.3061393777049521,0.0297434563528984,0.0,0.18763193302062,0,0.0,0.473639325837584,0.1525822531201043,0.7538103413289642,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2717-HVIZY,0.0,-0.9924020376385532,-1.4860351280674795,-0.935194019288979,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.2614049134355578,0.024364077646981,0.0913893163359174,0.0064787858779275,1.0,1.0,0,0.0,0.7336220422545205,0.3090532801166416,0.0299956159680268,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3223-WZWJM,0.0,-0.2594354906780068,0.637741438144826,-0.0122364624007242,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.3660130761828034,0.0353025244870045,0.3299861201611227,0.0535230148964054,0.1428571428571428,0.1886751014200286,1,0.0,0.4261114070534991,0.1331682034437728,0.8550211894878704,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3422-GALYP,0.0,-1.2367242199587354,0.4881797081298749,-0.9433393206018024,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.2614049134355578,0.3253552051903163,0.0105554821730957,0.0282361415408625,0.1428571428571428,0.1800618997825995,0,0.0,0.3439388932810998,0.3544191465334769,0.8362739295078536,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9053-JZFKV,0.0,1.4100994218432377,1.7096005032519754,2.415063328820606,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1.179722070991984,0.0179242901104175,0.8388263948391028,0.0755036430370942,0.1428571428571428,0.1872298448080673,3,0.0,0.9090999760612528,0.7801631945465153,0.9893765526779906,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2530-ENDWQ,0.0,1.572980876723359,0.9617918531772202,1.89987853928136,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.179722070991984,0.0128683674963051,0.8843457933852759,0.0592669848034655,0.1428571428571428,0.1871892615007934,3,0.0,0.7407719123542039,0.7008636256023105,0.8956402527779068,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
2890-WFBHU,0.0,1.0843365120829949,0.5014740841312036,1.10554610637636,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1.179722070991984,0.0132337483886504,0.7523270577315502,0.0508430625168822,0.0,0.1869594022266891,2,0.0,0.5590786714157088,0.3605297583359517,0.806510972161678,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0327-WFZSY,0.0,0.2699292376823877,1.1711782751981514,0.6858975338612301,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0.3660130761828034,0.0277421274064,0.4768273549846501,0.0624547555448843,0.1428571428571428,0.1878054205905757,1,0.0,0.516401435529357,0.1677721509099935,0.9218864167499302,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7977-HXJKU,0.0,-0.4630373092781585,-1.5009913010689746,-0.8321526465836702,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-0.4476959186263772,0.0077746570288323,0.2457833351469526,0.0063834721657585,1.0,0.1980984431474379,0,0.0,0.587435303965941,0.2058379717488391,0.0224967119760201,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
6615-ZGEDR,0.0,-1.2774445836787658,-1.4976677070686424,-0.998722954731541,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.2614049134355578,0.1189494709107135,0.0,0.0004802064887901,1.0,0.1643130803427909,0,0.0,0.8158231108916933,0.375177922477981,0.0241631350853549,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7033-CLAMM,0.0,0.636412511162661,-1.481049737066981,-0.5539100366971197,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0.3660130761828034,0.0018348353322885,0.6363649816266164,0.0084859346661921,1.0,0.190365482232833,0,0.0,0.2804165322550705,0.0655288933910519,0.032495250632029,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
4023-RTIQM,1.0,-0.0558336720778549,-0.4773243489666428,-0.3098379591472911,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0.3660130761828034,0.0162636522034762,0.3874202694488686,0.0289526996608541,0.0,0.1874069822074585,0,0.0,0.4621277379719144,0.135854231650139,0.7451657714492899,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
0864-FVJNJ,0.0,1.287938330683147,1.614878074242506,2.1812777293514705,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1.179722070991984,0.0183588915440515,0.8006045131938981,0.0734254190840523,0.1428571428571428,0.1872640743386875,3,0.0,0.8470721628231677,0.6668012288761823,0.97750328802398,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7356-IWLFW,0.0,0.5549717837226003,0.5064594751317022,0.6568260925902591,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3660130761828034,0.0178411999743208,0.5887184924866697,0.051158593940075,0.1428571428571428,0.1875823948618821,1,0.0,0.5098273966504927,0.2018829893500571,0.8385652612831891,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9541-PWTWO,0.0,0.7992939660427824,0.5380336181348586,0.8617830646486979,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1.179722070991984,0.0156724609768086,0.6548648596590555,0.0509277102361562,0.0,0.1870181183057276,1,0.0,0.537758064185089,0.2635527185172055,0.8088023039370134,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
3967-VQOGC,0.0,1.4100994218432377,-1.3248408190513656,-0.2656237625901502,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1.179722070991984,0.0012631647363802,0.8485884075971035,0.0111836913402174,1.0,0.1891530853686349,0,0.0,0.1068816262187872,0.0613375636257295,0.1108171367707657,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
7872-RDDLZ,1.0,1.4100994218432377,-0.3277626189516917,0.6373126878191596,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.179722070991984,0.006737795198824,0.8534367190629358,0.0328485954842935,0.0,0.1869093047146393,1,0.0,0.3704802077661472,0.3034597664469739,0.7545394014392982,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
9250-WYPLL,0.0,-1.1145631287986444,0.358559542116917,-0.8248020088135614,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2614049134355578,0.1529712577734336,0.0571238290346475,0.0430445091389297,0.1428571428571428,0.1731021655391271,0,0.0,0.3822055734318881,0.307380877028451,0.8200263041918391,2026-02-10T11:24:28.288127,2026-02-10T11:24:28.288127
